000036351;000000143/142364/212447//26112014/00001;�⠫� 36���� ���� 1�200_1600002000;����� 36����;1;5,070;
000037056;000000601/8077/7076/15122014/00002;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;0,656;
000037057;000000601/8077/7076/15122014/00003;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037058;000000601/8077/7076/15122014/00004;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,976;
000037059;000000601/8077/7076/15122014/00005;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,961;
000037060;000000601/8077/7076/15122014/00006;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,281;
000037062;000000601/8077/7076/15122014/00008;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,873;
000037063;000000601/8077/7076/15122014/00009;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037064;000000601/8077/7076/15122014/00010;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,860;
000037065;000000601/8077/7076/15122014/00011;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,860;
000037066;000000601/8077/7076/15122014/00012;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,961;
000037067;000000601/8077/7076/15122014/00013;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,740;
000037069;000000601/8077/7076/15122014/00015;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037070;000000601/8077/7076/15122014/00016;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,980;
000037071;000000601/8077/7076/15122014/00017;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,350;
000037072;000000601/8077/7076/15122014/00018;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037073;000000601/8077/7076/15122014/00019;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037074;000000601/8077/7076/15122014/00020;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037075;000000601/8077/7076/15122014/00021;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,701;
000037077;000000601/8077/7076/15122014/00023;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037078;000000601/8077/7076/15122014/00024;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,961;
000037079;000000601/8077/7076/15122014/00025;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037056;000000601/8077/7076/15122014/00002;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;0,656;
000037057;000000601/8077/7076/15122014/00003;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037058;000000601/8077/7076/15122014/00004;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,976;
000037059;000000601/8077/7076/15122014/00005;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,961;
000037060;000000601/8077/7076/15122014/00006;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,281;
000037062;000000601/8077/7076/15122014/00008;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,873;
000037063;000000601/8077/7076/15122014/00009;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037064;000000601/8077/7076/15122014/00010;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,860;
000037065;000000601/8077/7076/15122014/00011;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,860;
000037066;000000601/8077/7076/15122014/00012;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,961;
000037067;000000601/8077/7076/15122014/00013;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,740;
000037069;000000601/8077/7076/15122014/00015;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037070;000000601/8077/7076/15122014/00016;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,980;
000037071;000000601/8077/7076/15122014/00017;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,350;
000037072;000000601/8077/7076/15122014/00018;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037073;000000601/8077/7076/15122014/00019;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037074;000000601/8077/7076/15122014/00020;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037075;000000601/8077/7076/15122014/00021;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,701;
000037077;000000601/8077/7076/15122014/00023;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037078;000000601/8077/7076/15122014/00024;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,961;
000037079;000000601/8077/7076/15122014/00025;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037056;000000601/8077/7076/15122014/00002;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;0,656;
000037057;000000601/8077/7076/15122014/00003;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037058;000000601/8077/7076/15122014/00004;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,976;
000037059;000000601/8077/7076/15122014/00005;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,961;
000037060;000000601/8077/7076/15122014/00006;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,281;
000037062;000000601/8077/7076/15122014/00008;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,873;
000037063;000000601/8077/7076/15122014/00009;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037064;000000601/8077/7076/15122014/00010;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,860;
000037065;000000601/8077/7076/15122014/00011;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,860;
000037066;000000601/8077/7076/15122014/00012;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,961;
000037067;000000601/8077/7076/15122014/00013;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,740;
000037069;000000601/8077/7076/15122014/00015;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037070;000000601/8077/7076/15122014/00016;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,980;
000037071;000000601/8077/7076/15122014/00017;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,350;
000037072;000000601/8077/7076/15122014/00018;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037073;000000601/8077/7076/15122014/00019;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037074;000000601/8077/7076/15122014/00020;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037075;000000601/8077/7076/15122014/00021;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,701;
000037077;000000601/8077/7076/15122014/00023;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037078;000000601/8077/7076/15122014/00024;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,961;
000037079;000000601/8077/7076/15122014/00025;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037056;000000601/8077/7076/15122014/00002;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;0,656;
000037057;000000601/8077/7076/15122014/00003;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037058;000000601/8077/7076/15122014/00004;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,976;
000037059;000000601/8077/7076/15122014/00005;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,961;
000037060;000000601/8077/7076/15122014/00006;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,281;
000037062;000000601/8077/7076/15122014/00008;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,873;
000037063;000000601/8077/7076/15122014/00009;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037064;000000601/8077/7076/15122014/00010;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,860;
000037065;000000601/8077/7076/15122014/00011;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,860;
000037066;000000601/8077/7076/15122014/00012;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,961;
000037067;000000601/8077/7076/15122014/00013;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,740;
000037069;000000601/8077/7076/15122014/00015;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037070;000000601/8077/7076/15122014/00016;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,980;
000037071;000000601/8077/7076/15122014/00017;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,350;
000037072;000000601/8077/7076/15122014/00018;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037073;000000601/8077/7076/15122014/00019;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037074;000000601/8077/7076/15122014/00020;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037075;000000601/8077/7076/15122014/00021;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,701;
000037077;000000601/8077/7076/15122014/00023;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037078;000000601/8077/7076/15122014/00024;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,961;
000037079;000000601/8077/7076/15122014/00025;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037056;000000601/8077/7076/15122014/00002;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;0,656;
000037057;000000601/8077/7076/15122014/00003;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037058;000000601/8077/7076/15122014/00004;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,976;
000037059;000000601/8077/7076/15122014/00005;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,961;
000037060;000000601/8077/7076/15122014/00006;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,281;
000037062;000000601/8077/7076/15122014/00008;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,873;
000037063;000000601/8077/7076/15122014/00009;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037064;000000601/8077/7076/15122014/00010;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,860;
000037065;000000601/8077/7076/15122014/00011;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,860;
000037066;000000601/8077/7076/15122014/00012;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,961;
000037067;000000601/8077/7076/15122014/00013;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,740;
000037069;000000601/8077/7076/15122014/00015;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037070;000000601/8077/7076/15122014/00016;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,980;
000037071;000000601/8077/7076/15122014/00017;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,350;
000037072;000000601/8077/7076/15122014/00018;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037073;000000601/8077/7076/15122014/00019;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037074;000000601/8077/7076/15122014/00020;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037075;000000601/8077/7076/15122014/00021;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,701;
000037077;000000601/8077/7076/15122014/00023;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037078;000000601/8077/7076/15122014/00024;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,961;
000037079;000000601/8077/7076/15122014/00025;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037064;000000601/8077/7076/15122014/00010;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,860;
000037065;000000601/8077/7076/15122014/00011;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,860;
000037066;000000601/8077/7076/15122014/00012;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,961;
000037067;000000601/8077/7076/15122014/00013;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,740;
000037069;000000601/8077/7076/15122014/00015;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037070;000000601/8077/7076/15122014/00016;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,980;
000037071;000000601/8077/7076/15122014/00017;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,350;
000037072;000000601/8077/7076/15122014/00018;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037073;000000601/8077/7076/15122014/00019;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037074;000000601/8077/7076/15122014/00020;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037075;000000601/8077/7076/15122014/00021;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,701;
000037077;000000601/8077/7076/15122014/00023;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037078;000000601/8077/7076/15122014/00024;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,961;
000037079;000000601/8077/7076/15122014/00025;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,975;
000037064;000000601/8077/7076/15122014/00010;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,860;
000037065;000000601/8077/7076/15122014/00011;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,860;
000037066;000000601/8077/7076/15122014/00012;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,961;
000037067;000000601/8077/7076/15122014/00013;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,740;
000037069;000000601/8077/7076/15122014/00015;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,971;
000037070;000000601/8077/7076/15122014/00016;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,980;
000037071;000000601/8077/7076/15122014/00017;�⠫� 08�17�5�3 � 25_1502026800;�⠫� 08�17�5�3;25;3,350;